Subj,Block,Type,Stim,Corr,Trial,Resp,RT,Succ,TrialType,TrialTypeInt
sub-42,Block1,Fix2,stimuli/School/3.jpg,right,146,right,1.1944071999751,1,Fix2-49,49
sub-42,Block1,Cond,stimuli/Smell/36.jpg,left,147,left,5.16618369985372,1,Cond-47,47
sub-42,Block1,Fix2,stimuli/School/9.jpg,right,148,right,2.57753439992666,1,Fix2-50,50
sub-42,Block1,Cond,stimuli/Smell/56.jpg,left,149,right,2.66807790007442,0,Cond-48,48
sub-42,Block1,Fix2,stimuli/School/48.jpg,right,150,left,3.34114199969918,0,Fix2-51,51
sub-42,Block1,Fix2,stimuli/School/51.jpg,right,151,right,1.58642349997535,1,Fix2-52,52
sub-42,Block1,Fix1,stimuli/Small/55.jpg,left,152,right,4.96819370007142,0,Fix1-53,53
sub-42,Block1,Cond,stimuli/Smell/37.jpg,right,153,right,7.72744080005214,1,Cond-49,49
sub-42,Block1,Cond,stimuli/Smell/13.jpg,left,154,right,3.17266920022666,0,Cond-50,50
sub-42,Block1,Fix2,stimuli/School/31.jpg,right,155,left,2.47051499970257,0,Fix2-53,53
sub-42,Block1,Fix2,stimuli/School/1.jpg,right,156,right,1.49364429991692,1,Fix2-54,54
sub-42,Block1,Fix1,stimuli/Small/2.jpg,left,157,right,2.05827330006287,0,Fix1-54,54
sub-42,Block1,Fix1,stimuli/Small/23.jpg,left,158,right,4.13765259971842,0,Fix1-55,55
sub-42,Block1,Fix2,stimuli/School/23.jpg,right,159,left,2.34751430014148,0,Fix2-55,55
sub-42,Block1,Cond,stimuli/Smell/24.jpg,left,160,left,2.85906560020521,1,Cond-51,51
sub-42,Block1,Fix2,stimuli/School/56.jpg,right,161,left,4.39903980027884,0,Fix2-56,56
sub-42,Block1,Cond,stimuli/Smell/58.jpg,left,162,left,1.16619370039552,1,Cond-52,52
sub-42,Block1,Cond,stimuli/Smell/16.jpg,right,163,right,2.65356040000916,1,Cond-53,53
sub-42,Block1,Fix1,stimuli/Small/20.jpg,left,164,right,1.16658579977229,0,Fix1-56,56
sub-42,Block1,Cond,stimuli/Smell/29.jpg,right,165,left,5.24613740015775,0,Cond-54,54
sub-42,Block1,Cond,stimuli/Smell/15.jpg,left,166,right,1.23466250021011,0,Cond-55,55
sub-42,Block1,Cond,stimuli/Smell/21.jpg,right,167,left,1.06195090012625,0,Cond-56,56
sub-42,Block1,Fix2,stimuli/School/4.jpg,right,168,right,4.05343359988183,1,Fix2-57,57
sub-42,Block1,Cond,stimuli/Smell/54.jpg,left,169,left,1.44542340002954,1,Cond-57,57
sub-42,Block1,Fix2,stimuli/School/7.jpg,right,170,left,2.45031729992479,0,Fix2-58,58
sub-42,Block1,Fix1,stimuli/Small/47.jpg,left,171,left,1.01446870015934,1,Fix1-57,57
sub-42,Block1,Fix1,stimuli/Small/10.jpg,left,172,right,1.81106709968299,0,Fix1-58,58
sub-42,Block1,Cond,stimuli/Smell/2.jpg,right,173,left,1.09614989999682,0,Cond-58,58
sub-42,Block1,Fix2,stimuli/School/5.jpg,right,174,right,1.32724749995396,1,Fix2-59,59
sub-42,Block1,Cond,stimuli/Smell/5.jpg,left,175,left,1.89290610002354,1,Cond-59,59
sub-42,Block1,Fix1,stimuli/Small/8.jpg,left,176,right,2.65466899983585,0,Fix1-59,59
sub-42,Block1,Fix2,stimuli/School/2.jpg,right,177,left,1.80619790032506,0,Fix2-60,60
sub-42,Block1,Fix1,stimuli/Small/26.jpg,left,178,left,2.50361780030653,1,Fix1-60,60
sub-42,Block1,Cond,stimuli/Smell/43.jpg,right,179,right,2.00417269999161,1,Cond-60,60
sub-42,Block2,Fix2,stimuli/Old/49.jpg,left,0,right,1.99086480028927,0,Fix2-1,1
sub-42,Block2,Fix2,stimuli/Old/2.jpg,left,1,right,2.20069850003347,0,Fix2-2,2
sub-42,Block2,Fix1,stimuli/Dangerous/18.jpg,right,2,right,2.25725150015205,1,Fix1-1,1
sub-42,Block2,Cond,stimuli/Sad/9.jpg,left,3,right,1.91336880018935,0,Cond-1,1
sub-42,Block2,Fix2,stimuli/Old/43.jpg,left,4,right,3.32435750029981,0,Fix2-3,3
sub-42,Block2,Fix2,stimuli/Old/27.jpg,left,5,right,3.66697869962081,0,Fix2-4,4
sub-42,Block2,Cond,stimuli/Sad/0.jpg,right,6,left,2.02871610037982,0,Cond-2,2
sub-42,Block2,Fix1,stimuli/Dangerous/5.jpg,right,7,left,3.74582529999316,0,Fix1-2,2
sub-42,Block2,Cond,stimuli/Sad/31.jpg,left,8,right,1.64752140035853,0,Cond-3,3
sub-42,Block2,Fix1,stimuli/Dangerous/22.jpg,right,9,left,2.53578120004386,0,Fix1-3,3
sub-42,Block2,Fix2,stimuli/Old/54.jpg,left,10,right,1.81385219981894,0,Fix2-5,5
sub-42,Block2,Fix2,stimuli/Old/4.jpg,left,11,right,1.45537790004164,0,Fix2-6,6
sub-42,Block2,Fix1,stimuli/Dangerous/39.jpg,right,12,left,1.93006390007213,0,Fix1-4,4
sub-42,Block2,Fix2,stimuli/Old/13.jpg,left,13,left,1.82300829980522,1,Fix2-7,7
sub-42,Block2,Cond,stimuli/Sad/48.jpg,right,14,right,1.56787919998169,1,Cond-4,4
sub-42,Block2,Fix1,stimuli/Dangerous/25.jpg,right,15,right,1.6653223996982,1,Fix1-5,5
sub-42,Block2,Fix2,stimuli/Old/56.jpg,left,16,right,1.88775689993054,0,Fix2-8,8
sub-42,Block2,Fix2,stimuli/Old/28.jpg,left,17,right,2.19955169968307,0,Fix2-9,9
sub-42,Block2,Fix1,stimuli/Dangerous/58.jpg,right,18,left,2.21854129992425,0,Fix1-6,6
sub-42,Block2,Cond,stimuli/Sad/35.jpg,left,19,right,1.86013220017776,0,Cond-5,5
sub-42,Block2,Cond,stimuli/Sad/14.jpg,right,20,left,1.1709786998108,0,Cond-6,6
sub-42,Block2,Cond,stimuli/Sad/52.jpg,left,21,left,4.78924449998885,1,Cond-7,7
sub-42,Block2,Cond,stimuli/Sad/49.jpg,right,22,left,1.14125109976158,0,Cond-8,8
sub-42,Block2,Cond,stimuli/Sad/58.jpg,left,23,right,1.54228589963168,0,Cond-9,9
sub-42,Block2,Fix2,stimuli/Old/46.jpg,left,24,left,3.09582090005279,1,Fix2-10,10
sub-42,Block2,Cond,stimuli/Sad/57.jpg,right,25,right,2.50075399968773,1,Cond-10,10
sub-42,Block2,Cond,stimuli/Sad/2.jpg,left,26,left,1.34445969993249,1,Cond-11,11
sub-42,Block2,Fix1,stimuli/Dangerous/32.jpg,right,27,left,1.04221670003608,0,Fix1-7,7
sub-42,Block2,Fix1,stimuli/Dangerous/48.jpg,right,28,left,4.57993190037087,0,Fix1-8,8
sub-42,Block2,Fix2,stimuli/Old/32.jpg,left,29,left,1.62652509985492,1,Fix2-11,11
sub-42,Block2,Cond,stimuli/Sad/13.jpg,right,30,left,3.41829170007259,0,Cond-12,12
sub-42,Block2,Cond,stimuli/Sad/24.jpg,left,31,left,0.851337800268084,1,Cond-13,13
sub-42,Block2,Fix2,stimuli/Old/20.jpg,left,32,left,1.72752910014242,1,Fix2-12,12
sub-42,Block2,Fix1,stimuli/Dangerous/2.jpg,right,33,left,4.89936670009047,0,Fix1-9,9
sub-42,Block2,Cond,stimuli/Sad/45.jpg,left,34,left,1.94451669976115,1,Cond-14,14
sub-42,Block2,Fix2,stimuli/Old/50.jpg,left,35,right,3.06163920043036,0,Fix2-13,13
sub-42,Block2,Fix1,stimuli/Dangerous/16.jpg,right,36,left,1.40820139972493,0,Fix1-10,10
sub-42,Block2,Fix1,stimuli/Dangerous/35.jpg,right,37,right,0.823549299966544,1,Fix1-11,11
sub-42,Block2,Fix1,stimuli/Dangerous/57.jpg,right,38,right,1.58294040011242,1,Fix1-12,12
sub-42,Block2,Cond,stimuli/Sad/16.jpg,left,39,right,1.64974900009111,0,Cond-15,15
sub-42,Block2,Fix2,stimuli/Old/58.jpg,left,40,right,0.502141300123185,0,Fix2-14,14
sub-42,Block2,Fix1,stimuli/Dangerous/36.jpg,right,41,left,1.1314868000336,0,Fix1-13,13
sub-42,Block2,Fix2,stimuli/Old/35.jpg,left,42,left,1.64901100005955,1,Fix2-15,15
sub-42,Block2,Cond,stimuli/Sad/25.jpg,right,43,right,3.50842200033367,1,Cond-16,16
sub-42,Block2,Cond,stimuli/Sad/20.jpg,left,44,left,1.07826380012557,1,Cond-17,17
sub-42,Block2,Fix1,stimuli/Dangerous/21.jpg,right,45,right,0.842570200096816,1,Fix1-14,14
sub-42,Block2,Cond,stimuli/Sad/29.jpg,left,46,left,1.27118449984118,1,Cond-18,18
sub-42,Block2,Fix1,stimuli/Dangerous/59.jpg,right,47,left,0.578166000079364,0,Fix1-15,15
sub-42,Block2,Fix2,stimuli/Old/31.jpg,left,48,left,0.846814199816436,1,Fix2-16,16
sub-42,Block2,Fix2,stimuli/Old/21.jpg,left,49,right,0.58086959971115,0,Fix2-17,17
sub-42,Block2,Fix1,stimuli/Dangerous/0.jpg,right,50,left,1.3982009999454,0,Fix1-16,16
sub-42,Block2,Fix1,stimuli/Dangerous/26.jpg,right,51,right,1.57577190035954,1,Fix1-17,17
sub-42,Block2,Cond,stimuli/Sad/11.jpg,left,52,left,1.12854429986328,1,Cond-19,19
sub-42,Block2,Fix2,stimuli/Old/26.jpg,left,53,right,0.553991999942809,0,Fix2-18,18
sub-42,Block2,Fix1,stimuli/Dangerous/41.jpg,right,54,left,0.632054300047457,0,Fix1-18,18
sub-42,Block2,Cond,stimuli/Sad/1.jpg,left,55,right,0.798490699846298,0,Cond-20,20
sub-42,Block2,Fix2,stimuli/Old/42.jpg,left,56,left,1.24183579999954,1,Fix2-19,19
sub-42,Block2,Fix1,stimuli/Dangerous/52.jpg,right,57,right,0.916654299944639,1,Fix1-19,19
sub-42,Block2,Fix1,stimuli/Dangerous/23.jpg,right,58,left,0.857955900020897,0,Fix1-20,20
sub-42,Block2,Cond,stimuli/Sad/18.jpg,left,59,left,1.46672019967809,1,Cond-21,21
sub-42,Block2,Fix1,stimuli/Dangerous/12.jpg,right,60,right,1.17706169979647,1,Fix1-21,21
sub-42,Block2,Cond,stimuli/Sad/40.jpg,left,61,right,0.504094399977475,0,Cond-22,22
sub-42,Block2,Fix1,stimuli/Dangerous/28.jpg,right,62,right,0.691427300218493,1,Fix1-22,22
sub-42,Block2,Fix2,stimuli/Old/8.jpg,left,63,right,0.814912599977106,0,Fix2-20,20
sub-42,Block2,Cond,stimuli/Sad/17.jpg,right,64,right,0.970134100411087,1,Cond-23,23
sub-42,Block2,Fix1,stimuli/Dangerous/30.jpg,right,65,left,0.74363339971751,0,Fix1-23,23
sub-42,Block2,Cond,stimuli/Sad/6.jpg,left,66,right,0.950454999692738,0,Cond-24,24
sub-42,Block2,Cond,stimuli/Sad/30.jpg,right,67,right,0.572100299876183,1,Cond-25,25
sub-42,Block2,Fix1,stimuli/Dangerous/53.jpg,right,68,left,0.688642199616879,0,Fix1-24,24
sub-42,Block2,Fix1,stimuli/Dangerous/44.jpg,right,69,left,0.779725700151175,0,Fix1-25,25
sub-42,Block2,Cond,stimuli/Sad/27.jpg,left,70,right,1.25820000004023,0,Cond-26,26
sub-42,Block2,Cond,stimuli/Sad/51.jpg,right,71,left,0.44784629996866,0,Cond-27,27
sub-42,Block2,Cond,stimuli/Sad/15.jpg,left,72,right,0.977116299793124,0,Cond-28,28
sub-42,Block2,Fix2,stimuli/Old/0.jpg,left,73,right,1.63494410039857,0,Fix2-21,21
sub-42,Block2,Fix2,stimuli/Old/17.jpg,left,74,left,1.78527549980208,1,Fix2-22,22
sub-42,Block2,Cond,stimuli/Sad/37.jpg,right,75,left,1.64837259985507,0,Cond-29,29
sub-42,Block2,Fix2,stimuli/Old/47.jpg,left,76,left,1.00309070013463,1,Fix2-23,23
sub-42,Block2,Fix2,stimuli/Old/16.jpg,left,77,left,2.4579257001169,1,Fix2-24,24
sub-42,Block2,Cond,stimuli/Sad/8.jpg,right,78,right,2.15557629987597,1,Cond-30,30
sub-42,Block2,Cond,stimuli/Sad/3.jpg,left,79,right,1.89161209994927,0,Cond-31,31
sub-42,Block2,Cond,stimuli/Sad/53.jpg,right,80,left,1.2555645997636,0,Cond-32,32
sub-42,Block2,Cond,stimuli/Sad/43.jpg,left,81,right,1.22540360037237,0,Cond-33,33
sub-42,Block2,Cond,stimuli/Sad/19.jpg,right,82,right,0.812812500167638,1,Cond-34,34
sub-42,Block2,Fix1,stimuli/Dangerous/9.jpg,right,83,right,1.58626719983295,1,Fix1-26,26
sub-42,Block2,Fix2,stimuli/Old/10.jpg,left,84,left,1.09854679973796,1,Fix2-25,25
sub-42,Block2,Fix2,stimuli/Old/41.jpg,left,85,left,2.03873070003465,1,Fix2-26,26
sub-42,Block2,Fix2,stimuli/Old/39.jpg,left,86,left,1.10225039999932,1,Fix2-27,27
sub-42,Block2,Fix1,stimuli/Dangerous/54.jpg,right,87,right,0.822133100125939,1,Fix1-27,27
sub-42,Block2,Fix2,stimuli/Old/53.jpg,left,88,left,1.95408070040867,1,Fix2-28,28
sub-42,Block2,Cond,stimuli/Sad/34.jpg,right,89,right,0.727002100087702,1,Cond-35,35
sub-42,Block2,Fix1,stimuli/Dangerous/8.jpg,right,90,left,0.701710999943316,0,Fix1-28,28
sub-42,Block2,Cond,stimuli/Sad/28.jpg,left,91,right,0.925704100169241,0,Cond-36,36
sub-42,Block2,Fix1,stimuli/Dangerous/29.jpg,right,92,left,1.25218989979476,0,Fix1-29,29
sub-42,Block2,Cond,stimuli/Sad/33.jpg,left,93,right,0.831921999808401,0,Cond-37,37
sub-42,Block2,Cond,stimuli/Sad/39.jpg,right,94,right,0.803879300132394,1,Cond-38,38
sub-42,Block2,Fix1,stimuli/Dangerous/24.jpg,right,95,left,0.697987000457942,0,Fix1-30,30
sub-42,Block2,Cond,stimuli/Sad/4.jpg,left,96,left,0.612806699704379,1,Cond-39,39
sub-42,Block2,Fix2,stimuli/Old/18.jpg,left,97,left,0.930238399654627,1,Fix2-29,29
sub-42,Block2,Fix2,stimuli/Old/19.jpg,left,98,right,2.26086519984528,0,Fix2-30,30
sub-42,Block2,Fix1,stimuli/Dangerous/56.jpg,right,99,left,1.39482950000092,0,Fix1-31,31
sub-42,Block2,Fix1,stimuli/Dangerous/55.jpg,right,100,right,0.597711999900639,1,Fix1-32,32
sub-42,Block2,Fix1,stimuli/Dangerous/14.jpg,right,101,right,0.447103600017726,1,Fix1-33,33
sub-42,Block2,Fix1,stimuli/Dangerous/15.jpg,right,102,left,1.18589710025117,0,Fix1-34,34
sub-42,Block2,Fix1,stimuli/Dangerous/27.jpg,right,103,right,0.950267700012773,1,Fix1-35,35
sub-42,Block2,Fix1,stimuli/Dangerous/38.jpg,right,104,right,1.04434629995376,1,Fix1-36,36
sub-42,Block2,Fix2,stimuli/Old/40.jpg,left,105,right,3.10031139990315,0,Fix2-31,31
sub-42,Block2,Fix2,stimuli/Old/52.jpg,left,106,right,0.919563099741936,0,Fix2-32,32
sub-42,Block2,Fix2,stimuli/Old/48.jpg,left,107,right,0.673747000284493,0,Fix2-33,33
sub-42,Block2,Fix2,stimuli/Old/33.jpg,left,108,right,1.24677649978548,0,Fix2-34,34
sub-42,Block2,Fix2,stimuli/Old/45.jpg,left,109,left,0.821606600191444,1,Fix2-35,35
sub-42,Block2,Cond,stimuli/Sad/50.jpg,right,110,right,0.639102200046182,1,Cond-40,40
sub-42,Block2,Fix1,stimuli/Dangerous/43.jpg,right,111,left,0.901345500256866,0,Fix1-37,37
sub-42,Block2,Fix1,stimuli/Dangerous/47.jpg,right,112,right,1.67053620005026,1,Fix1-38,38
sub-42,Block2,Cond,stimuli/Sad/22.jpg,left,113,right,1.71543159987777,0,Cond-41,41
sub-42,Block2,Cond,stimuli/Sad/23.jpg,right,114,right,0.714046999812126,1,Cond-42,42
sub-42,Block2,Fix1,stimuli/Dangerous/33.jpg,right,115,left,1.00509419990703,0,Fix1-39,39
sub-42,Block2,Fix2,stimuli/Old/51.jpg,left,116,right,0.97505859984085,0,Fix2-36,36
sub-42,Block2,Fix2,stimuli/Old/15.jpg,left,117,left,0.669695499818772,1,Fix2-37,37
sub-42,Block2,Cond,stimuli/Sad/59.jpg,right,118,right,0.544598999898881,1,Cond-43,43
sub-42,Block2,Cond,stimuli/Sad/56.jpg,left,119,right,1.13956629997119,0,Cond-44,44
sub-42,Block2,Cond,stimuli/Sad/47.jpg,right,120,left,0.828098299913108,0,Cond-45,45
sub-42,Block2,Fix2,stimuli/Old/38.jpg,left,121,left,3.07615470001474,1,Fix2-38,38
sub-42,Block2,Fix2,stimuli/Old/34.jpg,left,122,right,1.35991419991478,0,Fix2-39,39
sub-42,Block2,Cond,stimuli/Sad/36.jpg,right,123,right,1.08354549994692,1,Cond-46,46
sub-42,Block2,Fix1,stimuli/Dangerous/31.jpg,right,124,right,0.713649500161409,1,Fix1-40,40
sub-42,Block2,Cond,stimuli/Sad/42.jpg,left,125,left,0.615952000021935,1,Cond-47,47
sub-42,Block2,Cond,stimuli/Sad/10.jpg,right,126,right,0.680650900118053,1,Cond-48,48
sub-42,Block2,Fix1,stimuli/Dangerous/40.jpg,right,127,left,0.593527399934828,0,Fix1-41,41
sub-42,Block2,Fix2,stimuli/Old/22.jpg,left,128,left,0.598834200296551,1,Fix2-40,40
sub-42,Block2,Fix2,stimuli/Old/44.jpg,left,129,left,0.772760599851608,1,Fix2-41,41
sub-42,Block2,Fix2,stimuli/Old/14.jpg,left,130,right,0.826107800006866,0,Fix2-42,42
sub-42,Block2,Fix1,stimuli/Dangerous/17.jpg,right,131,left,0.591139100026339,0,Fix1-42,42
sub-42,Block2,Fix2,stimuli/Old/24.jpg,left,132,left,0.693899699952453,1,Fix2-43,43
sub-42,Block2,Cond,stimuli/Sad/54.jpg,right,133,right,0.590765800327063,1,Cond-49,49
sub-42,Block2,Fix2,stimuli/Old/12.jpg,left,134,right,0.528621299657971,0,Fix2-44,44
sub-42,Block2,Fix1,stimuli/Dangerous/13.jpg,right,135,left,0.664893100038171,0,Fix1-43,43
sub-42,Block2,Cond,stimuli/Sad/21.jpg,left,136,right,0.572951499838382,0,Cond-50,50
sub-42,Block2,Cond,stimuli/Sad/46.jpg,right,137,left,0.64734230004251,0,Cond-51,51
sub-42,Block2,Fix1,stimuli/Dangerous/50.jpg,right,138,right,1.00603100005537,1,Fix1-44,44
sub-42,Block2,Fix2,stimuli/Old/5.jpg,left,139,left,1.03025580011308,1,Fix2-45,45
sub-42,Block2,Fix1,stimuli/Dangerous/51.jpg,right,140,right,0.648129200097173,1,Fix1-45,45
sub-42,Block2,Fix1,stimuli/Dangerous/11.jpg,right,141,right,0.882952899672091,1,Fix1-46,46
sub-42,Block2,Fix2,stimuli/Old/29.jpg,left,142,right,2.89671509992331,0,Fix2-46,46
sub-42,Block2,Cond,stimuli/Sad/12.jpg,right,143,right,0.633816599845886,1,Cond-52,52
sub-42,Block2,Cond,stimuli/Sad/55.jpg,left,144,right,0.766266399994493,0,Cond-53,53
sub-42,Block2,Fix1,stimuli/Dangerous/46.jpg,right,145,right,0.893918599933386,1,Fix1-47,47
sub-42,Block2,Cond,stimuli/Sad/41.jpg,left,146,right,0.599823500029743,0,Cond-54,54
sub-42,Block2,Fix2,stimuli/Old/3.jpg,left,147,left,0.679023200180382,1,Fix2-47,47
sub-42,Block2,Cond,stimuli/Sad/44.jpg,right,148,left,0.68633330008015,0,Cond-55,55
sub-42,Block2,Fix2,stimuli/Old/7.jpg,left,149,right,0.91107470029965,0,Fix2-48,48
sub-42,Block2,Fix1,stimuli/Dangerous/45.jpg,right,150,right,1.55065899994224,1,Fix1-48,48
sub-42,Block2,Fix2,stimuli/Old/9.jpg,left,151,right,1.56437979964539,0,Fix2-49,49
sub-42,Block2,Cond,stimuli/Sad/5.jpg,right,152,right,0.668522499967366,1,Cond-56,56
sub-42,Block2,Fix2,stimuli/Old/36.jpg,left,153,right,0.579444699920714,0,Fix2-50,50
sub-42,Block2,Fix2,stimuli/Old/11.jpg,left,154,left,0.817454699892551,1,Fix2-51,51
sub-42,Block2,Fix2,stimuli/Old/37.jpg,left,155,right,0.862180199939758,0,Fix2-52,52
sub-42,Block2,Fix2,stimuli/Old/30.jpg,left,156,left,0.971703600138426,1,Fix2-53,53
sub-42,Block2,Fix1,stimuli/Dangerous/4.jpg,right,157,left,0.660270899999887,0,Fix1-49,49
sub-42,Block2,Fix2,stimuli/Old/6.jpg,left,158,right,0.897971000056714,0,Fix2-54,54
sub-42,Block2,Fix1,stimuli/Dangerous/7.jpg,right,159,right,0.54681249987334,1,Fix1-50,50
sub-42,Block2,Cond,stimuli/Sad/38.jpg,left,160,right,0.72544000018388,0,Cond-57,57
sub-42,Block2,Fix2,stimuli/Old/59.jpg,left,161,left,0.566879000049084,1,Fix2-55,55
sub-42,Block2,Fix1,stimuli/Dangerous/34.jpg,right,162,right,0.842673699837178,1,Fix1-51,51
sub-42,Block2,Fix1,stimuli/Dangerous/1.jpg,right,163,right,0.604993799701333,1,Fix1-52,52
sub-42,Block2,Fix1,stimuli/Dangerous/42.jpg,right,164,right,0.423509899992496,1,Fix1-53,53
sub-42,Block2,Fix2,stimuli/Old/57.jpg,left,165,right,0.597964699845761,0,Fix2-56,56
sub-42,Block2,Fix1,stimuli/Dangerous/10.jpg,right,166,left,0.593969800043851,0,Fix1-54,54
sub-42,Block2,Fix1,stimuli/Dangerous/20.jpg,right,167,right,0.631366000045091,1,Fix1-55,55
sub-42,Block2,Cond,stimuli/Sad/32.jpg,left,168,left,0.655593600124121,1,Cond-58,58
sub-42,Block2,Fix1,stimuli/Dangerous/49.jpg,right,169,right,1.1418957002461,1,Fix1-56,56
sub-42,Block2,Fix1,stimuli/Dangerous/6.jpg,right,170,left,0.782524000387639,0,Fix1-57,57
sub-42,Block2,Fix2,stimuli/Old/1.jpg,left,171,right,0.748996099922806,0,Fix2-57,57
sub-42,Block2,Fix1,stimuli/Dangerous/19.jpg,right,172,right,0.74592770030722,1,Fix1-58,58
sub-42,Block2,Fix1,stimuli/Dangerous/3.jpg,right,173,left,2.56381799979135,0,Fix1-59,59
sub-42,Block2,Fix2,stimuli/Old/25.jpg,left,174,right,1.1898519997485,0,Fix2-58,58
sub-42,Block2,Fix1,stimuli/Dangerous/37.jpg,right,175,right,1.08090359997004,1,Fix1-60,60
sub-42,Block2,Fix2,stimuli/Old/55.jpg,left,176,right,0.478570300154388,0,Fix2-59,59
sub-42,Block2,Cond,stimuli/Sad/7.jpg,right,177,right,0.688412100076675,1,Cond-59,59
sub-42,Block2,Cond,stimuli/Sad/26.jpg,left,178,left,0.998119900003076,1,Cond-60,60
sub-42,Block2,Fix2,stimuli/Old/23.jpg,left,179,left,0.811658000107855,1,Fix2-60,60
sub-42,Block3,Fix2,stimuli/Soft/46.jpg,left,0,left,0.985664200037718,1,Fix2-1,1
sub-42,Block3,Cond,stimuli/Healthy/5.jpg,right,1,left,0.673735700082034,0,Cond-1,1
sub-42,Block3,Fix2,stimuli/Soft/10.jpg,left,2,right,0.901330000255257,0,Fix2-2,2
sub-42,Block3,Cond,stimuli/Healthy/30.jpg,right,3,right,1.30782980006188,1,Cond-2,2
sub-42,Block3,Fix2,stimuli/Soft/52.jpg,left,4,left,0.801639399956912,1,Fix2-3,3
sub-42,Block3,Cond,stimuli/Healthy/34.jpg,right,5,left,0.838823600206524,0,Cond-3,3
sub-42,Block3,Cond,stimuli/Healthy/27.jpg,left,6,left,0.691995699889958,1,Cond-4,4
sub-42,Block3,Cond,stimuli/Healthy/15.jpg,right,7,right,0.665015799924731,1,Cond-5,5
sub-42,Block3,Fix2,stimuli/Soft/33.jpg,left,8,right,0.930210900027305,0,Fix2-4,4
sub-42,Block3,Cond,stimuli/Healthy/10.jpg,right,9,right,0.730845000129193,1,Cond-6,6
sub-42,Block3,Fix1,stimuli/Wealth/16.jpg,right,10,right,1.33085600007325,1,Fix1-1,1
sub-42,Block3,Cond,stimuli/Healthy/59.jpg,left,11,left,1.41293629957363,1,Cond-7,7
sub-42,Block3,Fix1,stimuli/Wealth/53.jpg,right,12,left,1.31769180018455,0,Fix1-2,2
sub-42,Block3,Cond,stimuli/Healthy/28.jpg,left,13,left,1.21368930023164,1,Cond-8,8
sub-42,Block3,Fix1,stimuli/Wealth/26.jpg,right,14,right,1.22294069966301,1,Fix1-3,3
sub-42,Block3,Fix2,stimuli/Soft/0.jpg,left,15,left,0.593326099682599,1,Fix2-5,5
sub-42,Block3,Fix2,stimuli/Soft/5.jpg,left,16,right,0.616484500002116,0,Fix2-6,6
sub-42,Block3,Cond,stimuli/Healthy/32.jpg,right,17,left,0.657833899836987,0,Cond-9,9
sub-42,Block3,Cond,stimuli/Healthy/4.jpg,left,18,right,1.15979450009763,0,Cond-10,10
sub-42,Block3,Cond,stimuli/Healthy/25.jpg,right,19,left,0.7537457998842,0,Cond-11,11
sub-42,Block3,Cond,stimuli/Healthy/54.jpg,left,20,right,0.74260690016672,0,Cond-12,12
sub-42,Block3,Fix2,stimuli/Soft/57.jpg,left,21,right,0.622382200323045,0,Fix2-7,7
sub-42,Block3,Cond,stimuli/Healthy/46.jpg,right,22,left,0.967524600215256,0,Cond-13,13
sub-42,Block3,Fix1,stimuli/Wealth/24.jpg,right,23,right,0.9534632996656,1,Fix1-4,4
sub-42,Block3,Cond,stimuli/Healthy/43.jpg,left,24,left,1.13366759987548,1,Cond-14,14
sub-42,Block3,Cond,stimuli/Healthy/56.jpg,right,25,left,0.888907399959862,0,Cond-15,15
sub-42,Block3,Cond,stimuli/Healthy/55.jpg,left,26,left,0.619544299785048,1,Cond-16,16
sub-42,Block3,Fix1,stimuli/Wealth/46.jpg,right,27,left,2.89219969976693,0,Fix1-5,5
sub-42,Block3,Cond,stimuli/Healthy/37.jpg,left,28,left,0.585258000064641,1,Cond-17,17
sub-42,Block3,Cond,stimuli/Healthy/3.jpg,right,29,right,0.504985499661416,1,Cond-18,18
sub-42,Block3,Cond,stimuli/Healthy/21.jpg,left,30,right,0.934751899912953,0,Cond-19,19
sub-42,Block3,Fix2,stimuli/Soft/28.jpg,left,31,left,2.96413490036502,1,Fix2-8,8
sub-42,Block3,Cond,stimuli/Healthy/58.jpg,right,32,left,0.686886199750006,0,Cond-20,20
sub-42,Block3,Fix1,stimuli/Wealth/23.jpg,right,33,right,0.820118600036949,1,Fix1-6,6
sub-42,Block3,Fix2,stimuli/Soft/23.jpg,left,34,right,1.10005890019238,0,Fix2-9,9
sub-42,Block3,Fix1,stimuli/Wealth/15.jpg,right,35,right,0.530105100013316,1,Fix1-7,7
sub-42,Block3,Fix2,stimuli/Soft/44.jpg,left,36,left,0.666293400339782,1,Fix2-10,10
sub-42,Block3,Cond,stimuli/Healthy/8.jpg,right,37,left,0.744587899651378,0,Cond-21,21
sub-42,Block3,Fix2,stimuli/Soft/34.jpg,left,38,right,0.711804099846631,0,Fix2-11,11
sub-42,Block3,Cond,stimuli/Healthy/52.jpg,right,39,right,0.52613710006699,1,Cond-22,22
sub-42,Block3,Fix1,stimuli/Wealth/49.jpg,right,40,left,0.569015800021589,0,Fix1-8,8
sub-42,Block3,Fix1,stimuli/Wealth/4.jpg,right,41,right,0.570276599843055,1,Fix1-9,9
sub-42,Block3,Fix1,stimuli/Wealth/41.jpg,right,42,right,0.539474700111896,1,Fix1-10,10
sub-42,Block3,Fix2,stimuli/Soft/6.jpg,left,43,left,1.40100760012865,1,Fix2-12,12
sub-42,Block3,Fix1,stimuli/Wealth/27.jpg,right,44,right,2.13635300006717,1,Fix1-11,11
sub-42,Block3,Fix1,stimuli/Wealth/30.jpg,right,45,right,1.62894880026579,1,Fix1-12,12
